id,name,x,y,weight,distance
1691,1691,5545,6595,-1,-1
1692,1692,5546,3005,-1,-1
1693,1693,5548,6869,-1,-1
1694,1694,5555,3216,-1,-1
1695,1695,5557,5553,-1,-1
1696,1696,5561,2242,-1,-1
1697,1697,5562,4812,-1,-1
1698,1698,5563,3520,-1,-1
1699,1699,5563,6259,-1,-1
1700,1700,5577,1315,-1,-1
1701,1701,5579,8832,-1,-1
1702,1702,5584,7832,-1,-1
1703,1703,5590,161,-1,-1
1704,1704,5592,5758,-1,-1
1705,1705,5597,7339,-1,-1
1706,1706,5602,5815,-1,-1
1707,1707,5604,687,-1,-1
1708,1708,5607,3576,-1,-1
1709,1709,5612,6403,-1,-1
1710,1710,5614,8001,-1,-1
1711,1711,5616,98,-1,-1
1712,1712,5616,1739,-1,-1
1713,1713,5616,2999,-1,-1
1714,1714,5617,1553,-1,-1
1715,1715,5618,7263,-1,-1
1716,1716,5623,2790,-1,-1
1717,1717,5628,4332,-1,-1
1718,1718,5628,6475,-1,-1
1719,1719,5633,288,-1,-1
1720,1720,5635,2639,-1,-1
1721,1721,5647,7297,-1,-1
1722,1722,5649,2449,-1,-1
1723,1723,5650,6718,-1,-1
1724,1724,5652,991,-1,-1
1725,1725,5653,3417,-1,-1
1726,1726,5655,2751,-1,-1
1727,1727,5659,5469,-1,-1
1728,1728,5666,901,-1,-1
1729,1729,5676,5142,-1,-1
1730,1730,5676,7870,-1,-1
1731,1731,5678,8722,-1,-1
1732,1732,5682,4335,-1,-1
1733,1733,5685,3439,-1,-1
1734,1734,5705,2561,-1,-1
1735,1735,5709,7007,-1,-1
1736,1736,5718,4338,-1,-1
1737,1737,5718,8137,-1,-1
1738,1738,5720,8543,-1,-1
1739,1739,5721,2431,-1,-1
1740,1740,5729,5124,-1,-1
1741,1741,5731,8399,-1,-1
1742,1742,5732,1568,-1,-1
1743,1743,5732,7612,-1,-1
1744,1744,5733,3667,-1,-1
1745,1745,5735,8428,-1,-1
1746,1746,5736,6462,-1,-1
1747,1747,5736,8180,-1,-1
1748,1748,5737,4175,-1,-1
1749,1749,5738,3764,-1,-1
1750,1750,5740,8264,-1,-1
1751,1751,5741,9576,-1,-1
1752,1752,5743,6591,-1,-1
1753,1753,5744,7750,-1,-1
1754,1754,5751,8369,-1,-1
1755,1755,5752,8056,-1,-1
1756,1756,5755,602,-1,-1
1757,1757,5764,8000,-1,-1
1758,1758,5765,2582,-1,-1
1759,1759,5765,2680,-1,-1
1760,1760,5770,818,-1,-1
1761,1761,5773,3187,-1,-1
1762,1762,5779,2635,-1,-1
1763,1763,5786,1027,-1,-1
1764,1764,5788,455,-1,-1
1765,1765,5789,6501,-1,-1
1766,1766,5790,2513,-1,-1
1767,1767,5793,5394,-1,-1
1768,1768,5799,1647,-1,-1
1769,1769,5803,7725,-1,-1
1770,1770,5809,5403,-1,-1
1771,1771,5812,4351,-1,-1
1772,1772,5812,6940,-1,-1
1773,1773,5815,7709,-1,-1
1774,1774,5816,1311,-1,-1
1775,1775,5822,5376,-1,-1
1776,1776,5824,8307,-1,-1
1777,1777,5829,9749,-1,-1
1778,1778,5831,8254,-1,-1
1779,1779,5834,6179,-1,-1
1780,1780,5837,2788,-1,-1
1781,1781,5837,5458,-1,-1
1782,1782,5838,5075,-1,-1
1783,1783,5840,894,-1,-1
1784,1784,5842,2770,-1,-1
1785,1785,5843,3467,-1,-1
1786,1786,5854,1431,-1,-1
1787,1787,5857,5422,-1,-1
1788,1788,5858,4223,-1,-1
1789,1789,5861,1158,-1,-1
1790,1790,5862,2596,-1,-1
1791,1791,5880,4909,-1,-1
1792,1792,5884,5050,-1,-1
1793,1793,5884,9219,-1,-1
1794,1794,5886,6105,-1,-1
1795,1795,5910,2244,-1,-1
1796,1796,5910,3952,-1,-1
1797,1797,5911,5101,-1,-1
1798,1798,5914,8909,-1,-1
1799,1799,5916,3289,-1,-1
1800,1800,5918,8668,-1,-1
1801,1801,5922,6982,-1,-1
1802,1802,5949,4079,-1,-1
1803,1803,5953,431,-1,-1
1804,1804,5955,7224,-1,-1
1805,1805,5956,8582,-1,-1
1806,1806,5959,5836,-1,-1
1807,1807,5960,2568,-1,-1
1808,1808,5960,2628,-1,-1
1809,1809,5961,1916,-1,-1
1810,1810,5961,2951,-1,-1
1811,1811,5962,128,-1,-1
1812,1812,5964,3025,-1,-1
1813,1813,5970,9033,-1,-1
1814,1814,5972,8019,-1,-1
1815,1815,5973,7163,-1,-1
1816,1816,5980,2288,-1,-1
1817,1817,5985,7336,-1,-1
1818,1818,5990,5414,-1,-1
1819,1819,5998,6555,-1,-1
1820,1820,6000,7360,-1,-1
1821,1821,6001,7115,-1,-1
1822,1822,6004,759,-1,-1
1823,1823,6005,8708,-1,-1
1824,1824,6012,7354,-1,-1
1825,1825,6017,5495,-1,-1
1826,1826,6017,9206,-1,-1
1827,1827,6019,6910,-1,-1
1828,1828,6021,7213,-1,-1
1829,1829,6021,7825,-1,-1
1830,1830,6025,2525,-1,-1
1831,1831,6026,3453,-1,-1
1832,1832,6026,3638,-1,-1
1833,1833,6028,4131,-1,-1
1834,1834,6031,5573,-1,-1
1835,1835,6031,7828,-1,-1
1836,1836,6041,2171,-1,-1
1837,1837,6044,5459,-1,-1
1838,1838,6049,2980,-1,-1
1839,1839,6051,5701,-1,-1
1840,1840,6056,6687,-1,-1
1841,1841,6062,5214,-1,-1
1842,1842,6062,8146,-1,-1
1843,1843,6063,7373,-1,-1
1844,1844,6064,5065,-1,-1
1845,1845,6065,8577,-1,-1
1846,1846,6067,8498,-1,-1
1847,1847,6069,4524,-1,-1
1848,1848,6073,217,-1,-1
1849,1849,6073,4812,-1,-1
1850,1850,6073,9042,-1,-1
1851,1851,6075,2934,-1,-1
1852,1852,6079,5714,-1,-1
1853,1853,6085,2044,-1,-1
1854,1854,6085,2104,-1,-1
1855,1855,6087,2534,-1,-1
1856,1856,6089,7798,-1,-1
1857,1857,6092,1640,-1,-1
1858,1858,6092,8775,-1,-1
1859,1859,6093,5507,-1,-1
1860,1860,6098,178,-1,-1
1861,1861,6098,4217,-1,-1
1862,1862,6098,7932,-1,-1
1863,1863,6099,4397,-1,-1
1864,1864,6100,4727,-1,-1
1865,1865,6102,9775,-1,-1
1866,1866,6103,1836,-1,-1
1867,1867,6104,2014,-1,-1
1868,1868,6104,7300,-1,-1
1869,1869,6106,3427,-1,-1
1870,1870,6113,3197,-1,-1
1871,1871,6115,6346,-1,-1
1872,1872,6116,517,-1,-1
1873,1873,6116,8065,-1,-1
1874,1874,6118,6764,-1,-1
1875,1875,6119,9877,-1,-1
1876,1876,6123,9226,-1,-1
1877,1877,6124,6061,-1,-1
1878,1878,6125,4887,-1,-1
1879,1879,6128,5128,-1,-1
1880,1880,6131,803,-1,-1
1881,1881,6136,1590,-1,-1
1882,1882,6136,4332,-1,-1
1883,1883,6150,4993,-1,-1
1884,1884,6151,896,-1,-1
1885,1885,6164,7284,-1,-1
1886,1886,6165,48,-1,-1
1887,1887,6166,7935,-1,-1
1888,1888,6168,1878,-1,-1
1889,1889,6168,9781,-1,-1
1890,1890,6170,7591,-1,-1
1891,1891,6171,7969,-1,-1
1892,1892,6175,4382,-1,-1
1893,1893,6178,3471,-1,-1
1894,1894,6183,3902,-1,-1
1895,1895,6185,4668,-1,-1
1896,1896,6187,5819,-1,-1
1897,1897,6192,3700,-1,-1
1898,1898,6193,4430,-1,-1
1899,1899,6207,3238,-1,-1
1900,1900,6208,5643,-1,-1
1901,1901,6209,8806,-1,-1
1902,1902,6211,4475,-1,-1
1903,1903,6213,5648,-1,-1
1904,1904,6214,8582,-1,-1
1905,1905,6220,6135,-1,-1
1906,1906,6221,4130,-1,-1
1907,1907,6226,2436,-1,-1
1908,1908,6238,2915,-1,-1
1909,1909,6238,4492,-1,-1
1910,1910,6238,7867,-1,-1
1911,1911,6239,9352,-1,-1
1912,1912,6243,8814,-1,-1
1913,1913,6245,6418,-1,-1
1914,1914,6256,2600,-1,-1
1915,1915,6256,4396,-1,-1
1916,1916,6260,2818,-1,-1
1917,1917,6264,9791,-1,-1
1918,1918,6266,8910,-1,-1
1919,1919,6267,1360,-1,-1
1920,1920,6267,3317,-1,-1
1921,1921,6267,7964,-1,-1
1922,1922,6269,4855,-1,-1
1923,1923,6269,9400,-1,-1
1924,1924,6270,333,-1,-1
1925,1925,6270,9704,-1,-1
1926,1926,6273,6635,-1,-1
1927,1927,6275,3366,-1,-1
1928,1928,6282,7643,-1,-1
1929,1929,6286,1745,-1,-1
1930,1930,6288,351,-1,-1
1931,1931,6288,849,-1,-1
1932,1932,6290,7842,-1,-1
1933,1933,6293,641,-1,-1
1934,1934,6299,54,-1,-1
1935,1935,6299,190,-1,-1
1936,1936,6310,3891,-1,-1
1937,1937,6315,4328,-1,-1
1938,1938,6320,2690,-1,-1
1939,1939,6322,4717,-1,-1
1940,1940,6326,1489,-1,-1
1941,1941,6329,1315,-1,-1
1942,1942,6329,6597,-1,-1
1943,1943,6329,7501,-1,-1
1944,1944,6333,3308,-1,-1
1945,1945,6335,4117,-1,-1
1946,1946,6337,6089,-1,-1
1947,1947,6338,6429,-1,-1
1948,1948,6338,6882,-1,-1
1949,1949,6341,4338,-1,-1
1950,1950,6341,7130,-1,-1
1951,1951,6342,2155,-1,-1
1952,1952,6343,8246,-1,-1
1953,1953,6350,2344,-1,-1
1954,1954,6352,8737,-1,-1
1955,1955,6352,9244,-1,-1
1956,1956,6354,3295,-1,-1
1957,1957,6354,8153,-1,-1
1958,1958,6358,5536,-1,-1
1959,1959,6360,576,-1,-1
1960,1960,6362,9790,-1,-1
1961,1961,6363,1312,-1,-1
1962,1962,6365,3886,-1,-1
1963,1963,6366,548,-1,-1
1964,1964,6366,6737,-1,-1
1965,1965,6367,260,-1,-1
1966,1966,6375,7436,-1,-1
1967,1967,6379,7238,-1,-1
1968,1968,6386,89,-1,-1
1969,1969,6386,6368,-1,-1
1970,1970,6392,4508,-1,-1
1971,1971,6402,2191,-1,-1
1972,1972,6403,8011,-1,-1
1973,1973,6411,7013,-1,-1
1974,1974,6415,9023,-1,-1
1975,1975,6417,1526,-1,-1
1976,1976,6417,9666,-1,-1
1977,1977,6423,1554,-1,-1
1978,1978,6425,2987,-1,-1
1979,1979,6430,369,-1,-1
1980,1980,6433,8468,-1,-1
1981,1981,6437,2006,-1,-1
1982,1982,6437,6835,-1,-1
1983,1983,6440,1176,-1,-1
1984,1984,6449,4201,-1,-1
1985,1985,6450,3025,-1,-1
1986,1986,6450,6973,-1,-1
1987,1987,6452,9372,-1,-1
1988,1988,6454,9933,-1,-1
1989,1989,6456,9191,-1,-1
1990,1990,6457,5530,-1,-1
1991,1991,6462,5324,-1,-1
1992,1992,6465,841,-1,-1
1993,1993,6467,2358,-1,-1
1994,1994,6471,9554,-1,-1
1995,1995,6475,2219,-1,-1
1996,1996,6476,7233,-1,-1
1997,1997,6478,1427,-1,-1
1998,1998,6480,9067,-1,-1
1999,1999,6481,1829,-1,-1
2000,2000,6481,6335,-1,-1
2001,2001,6482,1889,-1,-1
2002,2002,6492,7721,-1,-1
2003,2003,6496,490,-1,-1
2004,2004,6497,1397,-1,-1
2005,2005,6499,8907,-1,-1
2006,2006,6501,4924,-1,-1
2007,2007,6504,407,-1,-1
2008,2008,6507,42,-1,-1
2009,2009,6514,411,-1,-1
2010,2010,6515,4216,-1,-1
2011,2011,6518,2590,-1,-1
2012,2012,6518,6219,-1,-1
2013,2013,6519,8729,-1,-1
2014,2014,6520,8889,-1,-1
2015,2015,6526,5167,-1,-1
2016,2016,6529,6598,-1,-1
2017,2017,6535,8223,-1,-1
2018,2018,6543,6538,-1,-1
2019,2019,6544,1316,-1,-1
2020,2020,6550,6532,-1,-1
2021,2021,6551,7504,-1,-1
2022,2022,6553,6126,-1,-1
2023,2023,6556,8141,-1,-1
2024,2024,6557,3579,-1,-1
2025,2025,6569,6600,-1,-1
2026,2026,6579,964,-1,-1
2027,2027,6583,4543,-1,-1
2028,2028,6587,5967,-1,-1
2029,2029,6591,3023,-1,-1
2030,2030,6593,1943,-1,-1
2031,2031,6597,670,-1,-1
2032,2032,6604,8105,-1,-1
2033,2033,6606,44,-1,-1
2034,2034,6608,6403,-1,-1
2035,2035,6614,1411,-1,-1
2036,2036,6615,7182,-1,-1
2037,2037,6618,1814,-1,-1
2038,2038,6623,408,-1,-1
2039,2039,6628,4695,-1,-1
2040,2040,6632,1269,-1,-1
2041,2041,6635,6469,-1,-1
2042,2042,6640,3275,-1,-1
2043,2043,6643,4718,-1,-1
2044,2044,6645,1780,-1,-1
2045,2045,6649,1100,-1,-1
2046,2046,6649,8457,-1,-1
2047,2047,6661,1891,-1,-1
2048,2048,6662,6972,-1,-1
2049,2049,6664,995,-1,-1
2050,2050,6664,7764,-1,-1
2051,2051,6665,3833,-1,-1
2052,2052,6684,8145,-1,-1
2053,2053,6693,8024,-1,-1
2054,2054,6695,7017,-1,-1
2055,2055,6699,1998,-1,-1
2056,2056,6702,2178,-1,-1
2057,2057,6707,8693,-1,-1
2058,2058,6712,6318,-1,-1
2059,2059,6716,2919,-1,-1
2060,2060,6717,1696,-1,-1
2061,2061,6725,1900,-1,-1
2062,2062,6725,3976,-1,-1
2063,2063,6734,6322,-1,-1
2064,2064,6735,4509,-1,-1
2065,2065,6737,4856,-1,-1
2066,2066,6739,5462,-1,-1
2067,2067,6741,2591,-1,-1
2068,2068,6744,6629,-1,-1
2069,2069,6748,7869,-1,-1
2070,2070,6749,4457,-1,-1
2071,2071,6750,1295,-1,-1
2072,2072,6751,6951,-1,-1
2073,2073,6752,2845,-1,-1
2074,2074,6753,3970,-1,-1
2075,2075,6760,1133,-1,-1
2076,2076,6761,1545,-1,-1
2077,2077,6762,2839,-1,-1
2078,2078,6769,5600,-1,-1
2079,2079,6770,6862,-1,-1
2080,2080,6772,7271,-1,-1
2081,2081,6776,9530,-1,-1
2082,2082,6777,5376,-1,-1
2083,2083,6779,1028,-1,-1
2084,2084,6780,3127,-1,-1
2085,2085,6781,1715,-1,-1
2086,2086,6781,2900,-1,-1
2087,2087,6787,7499,-1,-1
2088,2088,6788,1907,-1,-1
2089,2089,6788,4525,-1,-1
2090,2090,6789,2502,-1,-1
2091,2091,6789,9639,-1,-1
2092,2092,6793,5488,-1,-1
2093,2093,6794,5944,-1,-1
2094,2094,6795,6919,-1,-1
2095,2095,6797,6360,-1,-1
2096,2096,6804,2114,-1,-1
2097,2097,6806,2139,-1,-1
2098,2098,6810,8407,-1,-1
2099,2099,6811,8073,-1,-1
2100,2100,6812,9352,-1,-1
2101,2101,6818,330,-1,-1
2102,2102,6819,3681,-1,-1
2103,2103,6836,7084,-1,-1
2104,2104,6837,6459,-1,-1
2105,2105,6844,8545,-1,-1
2106,2106,6849,7057,-1,-1
2107,2107,6854,7737,-1,-1
2108,2108,6861,8322,-1,-1
2109,2109,6877,2287,-1,-1
2110,2110,6880,4103,-1,-1
2111,2111,6894,546,-1,-1
2112,2112,6899,1854,-1,-1
2113,2113,6901,4875,-1,-1
2114,2114,6905,6980,-1,-1
2115,2115,6905,8610,-1,-1
2116,2116,6909,8586,-1,-1
2117,2117,6915,3716,-1,-1
2118,2118,6916,8302,-1,-1
2119,2119,6926,9545,-1,-1
2120,2120,6929,8227,-1,-1
2121,2121,6940,2442,-1,-1
2122,2122,6942,7088,-1,-1
2123,2123,6943,3793,-1,-1
2124,2124,6943,6901,-1,-1
2125,2125,6944,9531,-1,-1
2126,2126,6949,3270,-1,-1
2127,2127,6952,783,-1,-1
2128,2128,6952,1540,-1,-1
2129,2129,6953,5733,-1,-1
2130,2130,6954,2436,-1,-1
2131,2131,6956,6605,-1,-1
2132,2132,6956,7915,-1,-1
2133,2133,6958,4887,-1,-1
2134,2134,6963,2381,-1,-1
2135,2135,6964,401,-1,-1
2136,2136,6973,7160,-1,-1
2137,2137,6974,1932,-1,-1
2138,2138,6976,5920,-1,-1
2139,2139,6977,840,-1,-1
2140,2140,6981,5117,-1,-1
2141,2141,6982,6595,-1,-1
2142,2142,6984,7462,-1,-1
2143,2143,6990,2617,-1,-1
2144,2144,7000,280,-1,-1
2145,2145,7005,260,-1,-1
2146,2146,7010,7303,-1,-1
2147,2147,7011,186,-1,-1
2148,2148,7012,4815,-1,-1
2149,2149,7014,6912,-1,-1
2150,2150,7020,7509,-1,-1
2151,2151,7028,3104,-1,-1
2152,2152,7034,48,-1,-1
2153,2153,7034,7195,-1,-1
2154,2154,7035,8389,-1,-1
2155,2155,7036,6649,-1,-1
2156,2156,7041,8263,-1,-1
2157,2157,7045,2535,-1,-1
2158,2158,7045,7151,-1,-1
2159,2159,7046,2766,-1,-1
2160,2160,7047,7640,-1,-1
2161,2161,7048,1067,-1,-1
2162,2162,7050,7810,-1,-1
2163,2163,7052,1305,-1,-1
2164,2164,7053,1379,-1,-1
2165,2165,7058,7191,-1,-1
2166,2166,7061,9753,-1,-1
2167,2167,7063,5952,-1,-1
2168,2168,7064,9622,-1,-1
2169,2169,7064,9682,-1,-1
2170,2170,7065,4585,-1,-1
2171,2171,7068,1357,-1,-1
2172,2172,7077,9394,-1,-1
2173,2173,7083,5771,-1,-1
2174,2174,7085,7363,-1,-1
2175,2175,7089,8704,-1,-1
2176,2176,7102,4904,-1,-1
2177,2177,7104,716,-1,-1
2178,2178,7107,7814,-1,-1
2179,2179,7108,2543,-1,-1
2180,2180,7110,5883,-1,-1
2181,2181,7110,7327,-1,-1
2182,2182,7111,1135,-1,-1
2183,2183,7115,8716,-1,-1
2184,2184,7116,8034,-1,-1
2185,2185,7121,7708,-1,-1
2186,2186,7121,8606,-1,-1
2187,2187,7122,7452,-1,-1
2188,2188,7129,7228,-1,-1
2189,2189,7131,6071,-1,-1
2190,2190,7133,7095,-1,-1
2191,2191,7136,2316,-1,-1
2192,2192,7138,3284,-1,-1
2193,2193,7141,7382,-1,-1
2194,2194,7142,4921,-1,-1
2195,2195,7146,4252,-1,-1
2196,2196,7147,6577,-1,-1
2197,2197,7150,3404,-1,-1
2198,2198,7153,1129,-1,-1
2199,2199,7154,8092,-1,-1
2200,2200,7158,732,-1,-1
2201,2201,7160,3349,-1,-1
2202,2202,7163,712,-1,-1
2203,2203,7169,5686,-1,-1
2204,2204,7173,2535,-1,-1
2205,2205,7174,772,-1,-1
2206,2206,7183,5241,-1,-1
2207,2207,7184,8465,-1,-1
2208,2208,7184,9731,-1,-1
2209,2209,7189,1826,-1,-1
2210,2210,7190,9628,-1,-1
2211,2211,7192,8035,-1,-1
2212,2212,7193,1820,-1,-1
2213,2213,7194,2864,-1,-1
2214,2214,7199,9840,-1,-1
2215,2215,7203,6370,-1,-1
2216,2216,7217,6479,-1,-1
2217,2217,7219,7406,-1,-1
2218,2218,7220,5652,-1,-1
2219,2219,7221,35,-1,-1
2220,2220,7223,5310,-1,-1
2221,2221,7225,4666,-1,-1
2222,2222,7229,3750,-1,-1
2223,2223,7233,6807,-1,-1
2224,2224,7236,784,-1,-1
2225,2225,7238,9822,-1,-1
2226,2226,7240,6670,-1,-1
2227,2227,7241,9044,-1,-1
2228,2228,7246,6996,-1,-1
2229,2229,7247,1063,-1,-1
2230,2230,7249,9689,-1,-1
2231,2231,7250,3841,-1,-1
2232,2232,7250,5447,-1,-1
2233,2233,7256,8630,-1,-1
2234,2234,7258,8283,-1,-1
2235,2235,7268,2622,-1,-1
2236,2236,7279,7050,-1,-1
2237,2237,7283,3624,-1,-1
2238,2238,7286,4956,-1,-1
2239,2239,7292,6765,-1,-1
2240,2240,7294,4500,-1,-1
2241,2241,7298,2953,-1,-1
2242,2242,7300,5909,-1,-1
2243,2243,7301,707,-1,-1
2244,2244,7301,8480,-1,-1
2245,2245,7304,143,-1,-1
2246,2246,7307,2102,-1,-1
2247,2247,7309,571,-1,-1
2248,2248,7312,5762,-1,-1
2249,2249,7316,6609,-1,-1
2250,2250,7335,5335,-1,-1
2251,2251,7335,8759,-1,-1
2252,2252,7337,1715,-1,-1
2253,2253,7339,1490,-1,-1
2254,2254,7342,1286,-1,-1
2255,2255,7342,9163,-1,-1
2256,2256,7344,5923,-1,-1
2257,2257,7344,9010,-1,-1
2258,2258,7346,6606,-1,-1
2259,2259,7347,4152,-1,-1
2260,2260,7353,501,-1,-1
2261,2261,7353,1770,-1,-1
2262,2262,7355,6465,-1,-1
2263,2263,7356,4077,-1,-1
2264,2264,7358,6911,-1,-1
2265,2265,7360,7203,-1,-1
2266,2266,7360,8423,-1,-1
2267,2267,7361,576,-1,-1
2268,2268,7362,3541,-1,-1
2269,2269,7362,4799,-1,-1
2270,2270,7363,4244,-1,-1
2271,2271,7372,9270,-1,-1
2272,2272,7373,6355,-1,-1
2273,2273,7374,7555,-1,-1
2274,2274,7374,9854,-1,-1
2275,2275,7376,3925,-1,-1
2276,2276,7378,9645,-1,-1
2277,2277,7379,9374,-1,-1
2278,2278,7384,984,-1,-1
2279,2279,7387,369,-1,-1
2280,2280,7391,5490,-1,-1
2281,2281,7393,803,-1,-1
2282,2282,7394,2205,-1,-1
2283,2283,7395,773,-1,-1
2284,2284,7401,4536,-1,-1
2285,2285,7404,5180,-1,-1
2286,2286,7407,4812,-1,-1
2287,2287,7409,8957,-1,-1
2288,2288,7411,4955,-1,-1
2289,2289,7413,2711,-1,-1
2290,2290,7421,6076,-1,-1
2291,2291,7422,111,-1,-1
2292,2292,7424,9631,-1,-1
2293,2293,7431,3558,-1,-1
2294,2294,7433,2650,-1,-1
2295,2295,7441,1382,-1,-1
2296,2296,7442,7400,-1,-1
2297,2297,7444,7956,-1,-1
2298,2298,7449,9284,-1,-1
2299,2299,7451,186,-1,-1
2300,2300,7451,4232,-1,-1
2301,2301,7452,3455,-1,-1
2302,2302,7462,799,-1,-1
2303,2303,7463,667,-1,-1
2304,2304,7471,4751,-1,-1
2305,2305,7473,1923,-1,-1
2306,2306,7474,2333,-1,-1
2307,2307,7482,9312,-1,-1
2308,2308,7483,7898,-1,-1
2309,2309,7490,2676,-1,-1
2310,2310,7494,5295,-1,-1
2311,2311,7496,9121,-1,-1
2312,2312,7501,3287,-1,-1
2313,2313,7503,6005,-1,-1
2314,2314,7505,6304,-1,-1
2315,2315,7505,8138,-1,-1
2316,2316,7510,8733,-1,-1
2317,2317,7514,7103,-1,-1
2318,2318,7519,6156,-1,-1
2319,2319,7521,9789,-1,-1
2320,2320,7523,2868,-1,-1
2321,2321,7533,6462,-1,-1
2322,2322,7537,9244,-1,-1
2323,2323,7538,9445,-1,-1
2324,2324,7539,3586,-1,-1
2325,2325,7543,6996,-1,-1
2326,2326,7551,5238,-1,-1
2327,2327,7553,2939,-1,-1
2328,2328,7553,7150,-1,-1
2329,2329,7560,7096,-1,-1
2330,2330,7588,3566,-1,-1
2331,2331,7598,7796,-1,-1
2332,2332,7600,1694,-1,-1
2333,2333,7600,2171,-1,-1
2334,2334,7611,9170,-1,-1
2335,2335,7615,3887,-1,-1
2336,2336,7621,3416,-1,-1
2337,2337,7622,1138,-1,-1
2338,2338,7627,5909,-1,-1
2339,2339,7634,3794,-1,-1
2340,2340,7639,7584,-1,-1
2341,2341,7641,7030,-1,-1
2342,2342,7646,4638,-1,-1
2343,2343,7646,9916,-1,-1
2344,2344,7647,9473,-1,-1
2345,2345,7649,1931,-1,-1
2346,2346,7652,2108,-1,-1
2347,2347,7654,3673,-1,-1
2348,2348,7658,2251,-1,-1
2349,2349,7659,6978,-1,-1
2350,2350,7660,8704,-1,-1
2351,2351,7663,4679,-1,-1
2352,2352,7665,6670,-1,-1
2353,2353,7666,3917,-1,-1
2354,2354,7670,9005,-1,-1
2355,2355,7671,8994,-1,-1
2356,2356,7672,7546,-1,-1
2357,2357,7679,1562,-1,-1
2358,2358,7683,618,-1,-1
2359,2359,7690,1979,-1,-1
2360,2360,7691,9982,-1,-1
2361,2361,7703,6690,-1,-1
2362,2362,7706,625,-1,-1
2363,2363,7708,2994,-1,-1
2364,2364,7713,7355,-1,-1
2365,2365,7718,5070,-1,-1
2366,2366,7721,3289,-1,-1
2367,2367,7725,9960,-1,-1
2368,2368,7728,2290,-1,-1
2369,2369,7741,4217,-1,-1
2370,2370,7743,2866,-1,-1
2371,2371,7744,395,-1,-1
2372,2372,7751,2107,-1,-1
2373,2373,7752,5565,-1,-1
2374,2374,7756,2243,-1,-1
2375,2375,7760,1627,-1,-1
2376,2376,7760,4599,-1,-1
2377,2377,7761,5192,-1,-1
2378,2378,7774,9470,-1,-1
2379,2379,7778,7309,-1,-1
2380,2380,7789,5264,-1,-1
2381,2381,7795,8803,-1,-1
2382,2382,7804,901,-1,-1
2383,2383,7804,4435,-1,-1
2384,2384,7818,7002,-1,-1
2385,2385,7823,2122,-1,-1
2386,2386,7823,3473,-1,-1
2387,2387,7823,8491,-1,-1
2388,2388,7825,8148,-1,-1
2389,2389,7847,9553,-1,-1
2390,2390,7850,1081,-1,-1
2391,2391,7853,6360,-1,-1
2392,2392,7854,7249,-1,-1
2393,2393,7855,2393,-1,-1
2394,2394,7856,4101,-1,-1
2395,2395,7858,4767,-1,-1
2396,2396,7864,8312,-1,-1
2397,2397,7872,2902,-1,-1
2398,2398,7873,400,-1,-1
2399,2399,7875,9719,-1,-1
2400,2400,7877,5989,-1,-1
2401,2401,7880,1026,-1,-1
2402,2402,7884,9526,-1,-1
2403,2403,7892,9707,-1,-1
2404,2404,7895,1812,-1,-1
2405,2405,7895,5953,-1,-1
2406,2406,7899,2300,-1,-1
2407,2407,7900,2098,-1,-1
2408,2408,7900,4568,-1,-1
2409,2409,7902,6438,-1,-1
2410,2410,7903,1628,-1,-1
2411,2411,7906,3128,-1,-1
2412,2412,7907,5501,-1,-1
2413,2413,7921,2954,-1,-1
2414,2414,7929,1313,-1,-1
2415,2415,7932,6979,-1,-1
2416,2416,7936,1987,-1,-1
2417,2417,7936,7396,-1,-1
2418,2418,7941,351,-1,-1
2419,2419,7942,276,-1,-1
2420,2420,7942,6405,-1,-1
2421,2421,7942,7893,-1,-1
2422,2422,7944,3690,-1,-1
2423,2423,7946,1928,-1,-1
2424,2424,7949,7747,-1,-1
2425,2425,7951,424,-1,-1
2426,2426,7954,2622,-1,-1
2427,2427,7959,2239,-1,-1
2428,2428,7962,3873,-1,-1
2429,2429,7968,830,-1,-1
2430,2430,7972,6196,-1,-1
2431,2431,7972,7773,-1,-1
2432,2432,7976,476,-1,-1
2433,2433,7977,1591,-1,-1
2434,2434,7977,9412,-1,-1
2435,2435,7986,2593,-1,-1
2436,2436,7989,1687,-1,-1
2437,2437,7990,2088,-1,-1
2438,2438,7993,5620,-1,-1
2439,2439,7996,6755,-1,-1
2440,2440,7998,3394,-1,-1
2441,2441,8000,8659,-1,-1
2442,2442,8001,2126,-1,-1
2443,2443,8006,2706,-1,-1
2444,2444,8008,1968,-1,-1
2445,2445,8008,4201,-1,-1
2446,2446,8014,1031,-1,-1
2447,2447,8014,6287,-1,-1
2448,2448,8020,2725,-1,-1
2449,2449,8022,4203,-1,-1
2450,2450,8027,7125,-1,-1
2451,2451,8028,884,-1,-1
2452,2452,8028,5796,-1,-1
2453,2453,8034,4389,-1,-1
2454,2454,8035,2704,-1,-1
2455,2455,8040,1742,-1,-1
2456,2456,8045,5302,-1,-1
2457,2457,8047,9226,-1,-1
2458,2458,8047,9527,-1,-1
2459,2459,8050,9710,-1,-1
2460,2460,8055,2594,-1,-1
2461,2461,8055,5619,-1,-1
2462,2462,8057,3880,-1,-1
2463,2463,8066,7171,-1,-1
2464,2464,8068,2029,-1,-1
2465,2465,8075,6944,-1,-1
2466,2466,8094,3828,-1,-1
2467,2467,8098,6904,-1,-1
2468,2468,8100,7534,-1,-1
2469,2469,8107,2842,-1,-1
2470,2470,8111,4050,-1,-1
2471,2471,8113,1059,-1,-1
